Date_Time,PM10_ugm3,PM25_ugm3,VOC_ppb,Wind_Dir,Wind_Speed_kmH,Temperature_º,Humidity_%,Rain_mmh,Hour,Day_of_Week,Time_Segment,Truck_Presence,Easter_Holiday
2026-04-05 18:00:00,13.533333333333333,12.766666666666667,331.0,SW,1.43,15.2,74.6,0.00657,18,Sunday,Working Hours (7-18),False,1
2026-04-05 19:00:00,15.366666666666665,14.633333333333333,1403.0,SW,1.5399999999999998,14.7,76.75,0.00758,19,Sunday,Evening (19-23),False,1
2026-04-05 20:00:00,17.2,16.5,1662.0,W,1.65,14.2,78.9,0.00859,20,Sunday,Evening (19-23),False,1
2026-04-05 21:00:00,19.433333333333334,18.666666666666668,1577.0,W,1.205,13.6,81.05000000000001,0.005726666666666667,21,Sunday,Evening (19-23),False,1
2026-04-05 22:00:00,21.666666666666664,20.833333333333332,2482.0,SW,0.76,13.0,83.2,0.002863333333333334,22,Sunday,Evening (19-23),False,1
2026-04-05 23:00:00,23.9,23.0,3921.0,SW,0.4995,12.35,85.2,0.0,23,Sunday,Evening (19-23),False,1
2026-04-06 00:00:00,25.5,24.366666666666667,5381.0,SW,0.239,11.7,87.2,0.0,0,Monday,Night (0-6),False,0
2026-04-06 01:00:00,27.099999999999998,25.733333333333334,5565.0,SW,0.299,11.149999999999999,88.2,0.0,1,Monday,Night (0-6),False,0
2026-04-06 02:00:00,28.7,27.1,5708.0,S,0.359,10.6,89.2,0.0,2,Monday,Night (0-6),False,0
2026-04-06 03:00:00,29.9,27.866666666666667,5814.0,SW,0.3645,10.3,89.6,0.9733333333333333,3,Monday,Night (0-6),False,0
2026-04-06 04:00:00,31.099999999999998,28.633333333333333,6404.0,S,0.37,10.0,90.0,1.9466666666666665,4,Monday,Night (0-6),False,0
2026-04-06 05:00:00,32.3,29.4,6619.0,S,0.33899999999999997,9.84,90.2,2.92,5,Monday,Night (0-6),False,0
2026-04-06 06:00:00,33.63333333333333,30.366666666666664,6504.0,W,0.308,9.68,90.4,3.856666666666667,6,Monday,Night (0-6),False,0
2026-04-06 07:00:00,34.96666666666666,31.333333333333332,7024.0,SW,0.3785,10.79,87.9,4.793333333333334,7,Monday,Working Hours (7-18),False,0
2026-04-06 08:00:00,36.3,32.3,7146.0,SW,0.449,11.9,85.4,5.73,8,Monday,Working Hours (7-18),False,0
2026-04-06 09:00:00,25.189999999999998,22.419999999999998,7030.0,S,0.649,16.35,71.75,5.0633333333333335,9,Monday,Working Hours (7-18),False,0
2026-04-06 10:00:00,14.079999999999998,12.54,7131.0,S,0.849,20.8,58.1,4.3966666666666665,10,Monday,Working Hours (7-18),False,0
2026-04-06 11:00:00,2.97,2.66,3640.0,S,1.1195,24.85,44.4,3.73,11,Monday,Working Hours (7-18),False,0
2026-04-06 12:00:00,3.206666666666667,2.93,1956.0,SE,1.39,28.9,30.7,4.83,12,Monday,Working Hours (7-18),False,0
2026-04-06 13:00:00,3.4433333333333334,3.2,2171.0,S,1.395,30.0,29.6,5.93,13,Monday,Working Hours (7-18),False,0
2026-04-06 14:00:00,3.68,3.47,1562.0,S,1.4,31.1,28.5,7.03,14,Monday,Working Hours (7-18),False,0
2026-04-06 15:00:00,5.243333333333333,4.586666666666667,1224.0,SW,1.29,31.8,26.9,8.92,15,Monday,Working Hours (7-18),False,0
2026-04-06 16:00:00,6.806666666666667,5.703333333333333,1424.0,SW,1.18,32.5,25.3,10.81,16,Monday,Working Hours (7-18),False,0
2026-04-06 17:00:00,8.37,6.82,1796.0,SW,1.0625,32.2,24.8,12.7,17,Monday,Working Hours (7-18),False,0
2026-04-06 18:00:00,9.046666666666667,7.41,1276.0,W,0.945,31.9,24.3,10.313333333333333,18,Monday,Working Hours (7-18),False,0
2026-04-06 19:00:00,9.723333333333333,8.0,2739.0,SW,1.0825,29.75,28.4,7.926666666666666,19,Monday,Evening (19-23),False,0
2026-04-06 20:00:00,10.4,8.59,2174.0,W,1.22,27.6,32.5,5.54,20,Monday,Evening (19-23),False,0
2026-04-06 21:00:00,7.996666666666666,6.866666666666666,769.0,W,0.9375,25.85,35.15,3.6933333333333334,21,Monday,Evening (19-23),False,0
2026-04-06 22:00:00,5.593333333333333,5.143333333333333,1956.0,SW,0.655,24.1,37.8,1.8466666666666671,22,Monday,Evening (19-23),False,0
2026-04-06 23:00:00,3.19,3.42,3848.0,S,0.7885,24.8,32.25,0.0,23,Monday,Evening (19-23),False,0
2026-04-07 00:00:00,3.84,3.8866666666666667,356.0,S,0.922,25.5,26.7,0.0,0,Tuesday,Night (0-6),False,0
2026-04-07 01:00:00,4.49,4.3533333333333335,87.3,SE,0.925,25.1,27.6,0.0,1,Tuesday,Night (0-6),False,0
2026-04-07 02:00:00,5.14,4.82,165.0,S,0.928,24.7,28.5,0.0,2,Tuesday,Night (0-6),False,0
2026-04-07 03:00:00,5.7,5.3566666666666665,86.5,SE,1.194,24.0,31.15,0.24800000000000003,3,Tuesday,Night (0-6),False,0
2026-04-07 04:00:00,6.26,5.8933333333333335,92.8,S,1.46,23.3,33.8,0.49600000000000005,4,Tuesday,Night (0-6),False,0
2026-04-07 05:00:00,6.82,6.43,507.0,S,1.0535,22.45,38.45,0.744,5,Tuesday,Night (0-6),False,0
2026-04-07 06:00:00,7.6000000000000005,6.956666666666666,1659.0,SE,0.647,21.6,43.1,2.566,6,Tuesday,Night (0-6),False,0
2026-04-07 07:00:00,8.38,7.483333333333333,1543.0,S,0.9035,21.4,44.2,4.388,7,Tuesday,Working Hours (7-18),False,0
2026-04-07 08:00:00,9.16,8.01,1771.0,S,1.16,21.2,45.3,6.21,8,Tuesday,Working Hours (7-18),False,0
2026-04-07 09:00:00,15.973333333333333,13.44,3612.0,S,0.9289999999999999,20.85,48.05,7.573333333333333,9,Tuesday,Working Hours (7-18),False,0
2026-04-07 10:00:00,22.78666666666667,18.869999999999997,2925.0,W,0.698,20.5,50.8,8.936666666666667,10,Tuesday,Working Hours (7-18),False,0
2026-04-07 11:00:00,29.6,24.3,3373.0,SW,0.613,21.45,49.349999999999994,10.3,11,Tuesday,Working Hours (7-18),False,0
2026-04-07 12:00:00,26.1,21.066666666666666,3396.0,SW,0.528,22.4,47.9,12.666666666666668,12,Tuesday,Working Hours (7-18),False,0
2026-04-07 13:00:00,22.6,17.833333333333332,3279.0,S,1.344,24.35,42.25,15.033333333333333,13,Tuesday,Working Hours (7-18),False,0
2026-04-07 14:00:00,19.1,14.6,1795.0,W,2.16,26.3,36.6,17.4,14,Tuesday,Working Hours (7-18),False,0
2026-04-07 15:00:00,15.760000000000002,11.99,1363.0,W,1.665,28.15,31.700000000000003,15.033333333333331,15,Tuesday,Working Hours (7-18),False,0
2026-04-07 16:00:00,12.42,9.379999999999999,757.0,S,1.17,30.0,26.8,12.666666666666666,16,Tuesday,Working Hours (7-18),False,0
2026-04-07 17:00:00,9.08,6.77,339.0,SW,1.059,28.55,30.450000000000003,10.3,17,Tuesday,Working Hours (7-18),False,0
2026-04-07 18:00:00,12.186666666666667,9.379999999999999,541.0,SE,0.948,27.1,34.1,7.743333333333334,18,Tuesday,Working Hours (7-18),False,0
2026-04-07 19:00:00,15.293333333333333,11.989999999999998,941.0,S,0.7515000000000001,25.25,41.449999999999996,5.186666666666667,19,Tuesday,Evening (19-23),False,0
2026-04-07 20:00:00,18.4,14.6,3922.0,SW,0.555,23.4,48.8,2.63,20,Tuesday,Evening (19-23),False,0
2026-04-07 21:00:00,15.386666666666665,12.446666666666667,3162.0,S,0.5005000000000001,22.4,52.599999999999994,1.75426,21,Tuesday,Evening (19-23),False,0
2026-04-07 22:00:00,12.373333333333331,10.293333333333333,4338.0,SW,0.446,21.4,56.4,0.87852,22,Tuesday,Evening (19-23),False,0
2026-04-07 23:00:00,9.36,8.14,3815.0,SW,1.048,20.799999999999997,56.25,0.00278,23,Tuesday,Evening (19-23),False,0
2026-04-08 00:00:00,15.406666666666666,13.493333333333332,2070.0,S,1.65,20.2,56.1,0.0018533333333333331,0,Wednesday,Night (0-6),False,0
2026-04-08 01:00:00,21.453333333333333,18.846666666666664,271.0,S,1.575,18.9,61.7,0.0009266666666666666,1,Wednesday,Night (0-6),False,0
2026-04-08 02:00:00,27.5,24.2,115.0,SE,1.5,17.6,67.3,0.0,2,Wednesday,Night (0-6),False,0
2026-04-08 03:00:00,31.433333333333334,27.5,183.0,SE,1.26,17.25,67.94999999999999,0.5666666666666667,3,Wednesday,Night (0-6),False,0
2026-04-08 04:00:00,35.36666666666667,30.8,809.0,S,1.02,16.9,68.6,1.1333333333333333,4,Wednesday,Night (0-6),False,0
2026-04-08 05:00:00,39.3,34.1,2028.0,S,0.6935,16.25,71.6,1.7,5,Wednesday,Night (0-6),False,0
2026-04-08 06:00:00,41.13333333333333,35.266666666666666,2612.0,SW,0.367,15.6,74.6,3.8133333333333326,6,Wednesday,Night (0-6),False,0
2026-04-08 07:00:00,42.96666666666666,36.43333333333334,3824.0,SW,0.399,16.2,73.65,5.926666666666666,7,Wednesday,Working Hours (7-18),False,0
2026-04-08 08:00:00,44.8,37.6,3992.0,SW,0.431,16.8,72.7,8.04,8,Wednesday,Working Hours (7-18),False,0
2026-04-08 09:00:00,45.5,38.800000000000004,4300.0,S,0.5375,18.05,68.4,5.623999999999999,9,Wednesday,Working Hours (7-18),False,0
2026-04-08 10:00:00,46.199999999999996,40.0,3226.0,S,0.644,19.3,64.1,3.2079999999999993,10,Wednesday,Working Hours (7-18),False,0
2026-04-08 11:00:00,46.9,41.2,1017.0,S,0.887,19.6,64.0,0.792,11,Wednesday,Working Hours (7-18),False,0
2026-04-08 12:00:00,40.233333333333334,35.400000000000006,358.0,SW,1.13,19.9,63.9,2.838,12,Wednesday,Working Hours (7-18),False,0
2026-04-08 13:00:00,33.56666666666666,29.6,108.0,SW,1.205,20.2,63.599999999999994,4.8839999999999995,13,Wednesday,Working Hours (7-18),False,0
2026-04-08 14:00:00,26.9,23.8,55.2,SW,1.28,20.5,63.3,6.93,14,Wednesday,Working Hours (7-18),False,0
2026-04-08 15:00:00,21.6,19.12,111.0,SW,1.365,20.6,63.4,4.878,15,Wednesday,Working Hours (7-18),False,0
2026-04-08 16:00:00,16.3,14.44,289.0,SW,1.45,20.7,63.5,2.8259999999999996,16,Wednesday,Working Hours (7-18),False,0
2026-04-08 17:00:00,11.0,9.76,98.3,SW,1.169,19.95,66.95,0.774,17,Wednesday,Working Hours (7-18),False,0
2026-04-08 18:00:00,10.966666666666667,9.57,65.5,SW,0.888,19.2,70.4,0.5206333333333333,18,Wednesday,Working Hours (7-18),False,0
2026-04-08 19:00:00,10.933333333333334,9.379999999999999,205.0,SW,0.8265,18.4,74.1,0.26726666666666665,19,Wednesday,Evening (19-23),False,0
2026-04-08 20:00:00,10.9,9.19,914.0,SW,0.765,17.6,77.8,0.0139,20,Wednesday,Evening (19-23),False,0
2026-04-08 21:00:00,12.233333333333334,10.726666666666667,4519.0,S,0.9175,17.0,79.5,0.009266666666666666,21,Wednesday,Evening (19-23),False,0
2026-04-08 22:00:00,13.566666666666666,12.263333333333334,3461.0,S,1.07,16.4,81.2,0.004633333333333333,22,Wednesday,Evening (19-23),False,0
2026-04-08 23:00:00,14.9,13.8,3593.0,SE,0.9595,15.75,82.35,0.0,23,Wednesday,Evening (19-23),False,0
2026-04-09 00:00:00,19.933333333333334,18.46666666666667,3923.0,S,0.849,15.1,83.5,0.0,0,Thursday,Night (0-6),False,0
2026-04-09 01:00:00,24.96666666666667,23.133333333333333,4520.0,S,0.7835,14.6,84.25,0.0,1,Thursday,Night (0-6),False,0
2026-04-09 02:00:00,30.0,27.8,4657.0,S,0.718,14.1,85.0,0.0,2,Thursday,Night (0-6),False,0
2026-04-09 03:00:00,33.03333333333333,30.0,6119.0,SW,0.5895,13.85,85.8,0.05866666666666666,3,Thursday,Night (0-6),False,0
2026-04-09 04:00:00,36.06666666666667,32.2,7014.0,SW,0.461,13.6,86.6,0.11733333333333332,4,Thursday,Night (0-6),False,0
2026-04-09 05:00:00,39.1,34.4,6932.0,S,0.6745,13.6,86.25,0.176,5,Thursday,Night (0-6),False,0
2026-04-09 06:00:00,42.13333333333333,36.43333333333333,6244.0,S,0.888,13.6,85.9,0.33066666666666666,6,Thursday,Night (0-6),False,0
2026-04-09 07:00:00,45.16666666666667,38.46666666666667,7365.0,S,0.6985,14.05,84.1,0.48533333333333334,7,Thursday,Working Hours (7-18),False,0
2026-04-09 08:00:00,48.2,40.5,8037.0,SW,0.509,14.5,82.3,0.64,8,Thursday,Working Hours (7-18),False,0
2026-04-09 09:00:00,46.5,39.0,7807.0,W,0.6719999999999999,17.2,74.85,0.7316666666666667,9,Thursday,Working Hours (7-18),False,0
2026-04-09 10:00:00,44.800000000000004,37.5,8745.0,W,0.835,19.9,67.4,0.8233333333333334,10,Thursday,Working Hours (7-18),False,0
2026-04-09 11:00:00,43.1,36.0,8827.0,W,1.1625,21.0,62.300000000000004,0.915,11,Thursday,Working Hours (7-18),False,0
2026-04-09 12:00:00,31.57,26.6,5782.0,S,1.49,22.1,57.2,2.58,12,Thursday,Working Hours (7-18),False,0
2026-04-09 13:00:00,20.04,17.2,1529.0,S,2.03,21.2,60.55,4.245,13,Thursday,Working Hours (7-18),False,0
2026-04-09 14:00:00,8.51,7.8,1398.0,S,2.57,20.3,63.9,5.91,14,Thursday,Working Hours (7-18),False,0
2026-04-09 15:00:00,10.706666666666667,9.933333333333334,2662.0,S,2.215,20.05,65.85,4.234333333333334,15,Thursday,Working Hours (7-18),False,0
2026-04-09 16:00:00,12.903333333333332,12.066666666666666,2482.0,S,1.86,19.8,67.8,2.5586666666666664,16,Thursday,Working Hours (7-18),False,0
2026-04-09 17:00:00,15.1,14.2,2187.0,S,2.1,18.55,71.94999999999999,0.883,17,Thursday,Working Hours (7-18),False,0
2026-04-09 18:00:00,16.3,15.366666666666665,2282.0,S,2.34,17.3,76.1,0.5964,18,Thursday,Working Hours (7-18),False,0
2026-04-09 19:00:00,17.5,16.53333333333333,1072.0,S,2.075,16.55,77.65,0.30979999999999996,19,Thursday,Evening (19-23),False,0
2026-04-09 20:00:00,18.7,17.7,1854.0,S,1.81,15.8,79.2,0.0232,20,Thursday,Evening (19-23),False,0
2026-04-09 21:00:00,18.566666666666666,17.633333333333333,2057.0,S,1.635,15.5,79.95,0.015466666666666667,21,Thursday,Evening (19-23),False,0
2026-04-09 22:00:00,18.433333333333334,17.566666666666666,2577.0,S,1.46,15.2,80.7,0.007733333333333333,22,Thursday,Evening (19-23),False,0
2026-04-09 23:00:00,18.3,17.5,1145.0,SE,1.1524999999999999,15.0,80.95,0.0,23,Thursday,Evening (19-23),False,0
2026-04-10 00:00:00,18.5,17.766666666666666,607.0,SE,0.845,14.8,81.2,0.0,0,Friday,Night (0-6),False,0
2026-04-10 01:00:00,18.7,18.033333333333335,174.0,SE,0.9225,14.7,81.2,0.0,1,Friday,Night (0-6),False,0
2026-04-10 02:00:00,18.9,18.3,115.0,SE,1.0,14.6,81.2,0.0,2,Friday,Night (0-6),False,0
2026-04-10 03:00:00,20.7,20.0,220.0,SE,0.9470000000000001,14.7,81.0,0.015166666666666665,3,Friday,Night (0-6),False,0
2026-04-10 04:00:00,22.5,21.7,173.0,S,0.894,14.8,80.8,0.03033333333333333,4,Friday,Night (0-6),False,0
2026-04-10 05:00:00,24.3,23.4,589.0,SE,0.7085,14.9,80.1,0.0455,5,Friday,Night (0-6),False,0
2026-04-10 06:00:00,29.333333333333332,27.03333333333333,1412.0,SE,0.523,15.0,79.4,2.8569999999999998,6,Friday,Night (0-6),False,0
2026-04-10 07:00:00,34.36666666666667,30.666666666666664,1830.0,S,0.628,15.05,77.80000000000001,5.668499999999999,7,Friday,Working Hours (7-18),False,0
2026-04-10 08:00:00,39.4,34.3,816.0,S,0.733,15.1,76.2,8.48,8,Friday,Working Hours (7-18),False,0
2026-04-10 09:00:00,41.53333333333333,35.86666666666667,387.0,W,0.9864999999999999,15.95,73.45,6.236666666666667,9,Friday,Working Hours (7-18),False,0
2026-04-10 10:00:00,43.666666666666664,37.43333333333333,155.0,SW,1.24,16.8,70.7,3.993333333333334,10,Friday,Working Hours (7-18),False,0
2026-04-10 11:00:00,45.8,39.0,380.0,SW,1.3199999999999998,17.6,70.0,1.75,11,Friday,Working Hours (7-18),False,0
2026-04-10 12:00:00,44.6,38.233333333333334,304.0,SW,1.4,18.4,69.3,1.3876666666666666,12,Friday,Working Hours (7-18),False,0
2026-04-10 13:00:00,43.4,37.46666666666667,286.0,SW,1.475,18.75,69.69999999999999,1.0253333333333332,13,Friday,Working Hours (7-18),False,0
2026-04-10 14:00:00,42.2,36.7,245.0,SW,1.55,19.1,70.1,0.663,14,Friday,Working Hours (7-18),False,0
2026-04-10 15:00:00,41.333333333333336,36.03333333333334,84.9,S,1.475,18.75,72.0,0.4488333333333333,15,Friday,Working Hours (7-18),False,0
2026-04-10 16:00:00,40.46666666666667,35.36666666666667,250.0,SW,1.4,18.4,73.9,0.23466666666666663,16,Friday,Working Hours (7-18),False,0
2026-04-10 17:00:00,39.6,34.7,540.0,SW,1.085,19.049999999999997,72.85,0.0205,17,Friday,Working Hours (7-18),False,0
2026-04-10 18:00:00,41.5,35.833333333333336,1373.0,SW,0.77,19.7,71.8,0.01746666666666667,18,Friday,Working Hours (7-18),False,0
2026-04-10 19:00:00,43.4,36.96666666666667,1385.0,SW,0.628,19.0,73.94999999999999,0.014433333333333334,19,Friday,Evening (19-23),False,0
2026-04-10 20:00:00,45.3,38.1,3472.0,SW,0.486,18.3,76.1,0.0114,20,Friday,Evening (19-23),False,0
2026-04-10 21:00:00,46.96666666666666,39.266666666666666,10452.0,S,0.6865,17.65,77.6,0.0076,21,Friday,Evening (19-23),False,0
2026-04-10 22:00:00,48.63333333333333,40.43333333333334,8531.0,S,0.887,17.0,79.1,0.0037999999999999996,22,Friday,Evening (19-23),False,0
2026-04-10 23:00:00,50.3,41.6,7157.0,S,0.9485,16.35,80.9,0.0,23,Friday,Evening (19-23),False,0
2026-04-11 00:00:00,42.3,35.63333333333333,5836.0,S,1.01,15.7,82.7,0.00202,0,Saturday,Night (0-6),False,0
2026-04-11 01:00:00,34.3,29.666666666666668,7949.0,S,1.545,15.35,84.75,0.00404,1,Saturday,Night (0-6),False,0
2026-04-11 02:00:00,26.3,23.7,5854.0,S,2.08,15.0,86.8,0.00606,2,Saturday,Night (0-6),False,0
2026-04-11 03:00:00,20.246666666666666,18.273333333333333,2876.0,S,2.165,14.7,87.8,0.012106666666666668,3,Saturday,Night (0-6),False,0
2026-04-11 04:00:00,14.193333333333333,12.846666666666666,3401.0,S,2.25,14.4,88.8,0.018153333333333334,4,Saturday,Night (0-6),False,0
2026-04-11 05:00:00,8.14,7.42,3613.0,S,2.295,14.2,87.75,0.0242,5,Saturday,Night (0-6),False,0
2026-04-11 06:00:00,7.216666666666667,6.446666666666666,3877.0,S,2.34,14.0,86.7,2.3328,6,Saturday,Night (0-6),False,0
2026-04-11 07:00:00,6.293333333333334,5.473333333333334,3527.0,S,2.0149999999999997,14.2,84.25,4.641400000000001,7,Saturday,Working Hours (7-18),False,0
2026-04-11 08:00:00,5.37,4.5,3851.0,S,1.69,14.4,81.8,6.95,8,Saturday,Working Hours (7-18),False,0
2026-04-11 09:00:00,4.023333333333333,3.54,5589.0,S,1.745,14.2,84.0,7.14,9,Saturday,Working Hours (7-18),False,0
2026-04-11 10:00:00,2.6766666666666667,2.58,6379.0,SE,1.8,14.0,86.2,7.33,10,Saturday,Working Hours (7-18),False,0
2026-04-11 11:00:00,1.33,1.62,4643.0,SE,1.82,13.0,88.05000000000001,7.52,11,Saturday,Working Hours (7-18),False,0
2026-04-11 12:00:00,1.7166666666666668,1.7966666666666666,5355.0,S,1.84,12.0,89.9,6.786666666666666,12,Saturday,Working Hours (7-18),False,0
2026-04-11 13:00:00,2.1033333333333335,1.9733333333333332,3652.0,S,1.815,12.1,83.4,6.053333333333333,13,Saturday,Working Hours (7-18),False,0
2026-04-11 14:00:00,2.49,2.15,4117.0,S,1.79,12.2,76.9,5.32,14,Saturday,Working Hours (7-18),False,0
2026-04-11 15:00:00,2.5933333333333333,2.12,3883.0,S,1.4649999999999999,12.55,71.65,3.602333333333333,15,Saturday,Working Hours (7-18),False,0
2026-04-11 16:00:00,2.6966666666666668,2.09,4282.0,S,1.14,12.9,66.4,1.8846666666666665,16,Saturday,Working Hours (7-18),False,0
2026-04-11 17:00:00,2.8,2.06,4861.0,S,1.049,12.9,66.15,0.167,17,Saturday,Working Hours (7-18),False,0
2026-04-11 18:00:00,3.3666666666666667,2.513333333333333,4559.0,S,0.958,12.9,65.9,0.13986666666666667,18,Saturday,Working Hours (7-18),False,0
2026-04-11 19:00:00,3.9333333333333336,2.966666666666667,4687.0,SE,0.989,12.45,70.5,0.11273333333333332,19,Saturday,Evening (19-23),False,0
2026-04-11 20:00:00,4.5,3.42,5464.0,SE,1.02,12.0,75.1,0.0856,20,Saturday,Evening (19-23),False,0
2026-04-11 21:00:00,3.716666666666667,2.9066666666666667,6099.0,SE,1.002,11.7,75.05,0.05908666666666666,21,Saturday,Evening (19-23),False,0
2026-04-11 22:00:00,2.9333333333333336,2.3933333333333335,3703.0,SW,0.984,11.4,75.0,0.03257333333333333,22,Saturday,Evening (19-23),False,0
2026-04-11 23:00:00,2.15,1.88,4071.0,SE,1.167,10.850000000000001,78.2,0.00606,23,Saturday,Evening (19-23),False,0
2026-04-12 00:00:00,2.1333333333333333,1.8199999999999998,3366.0,S,1.35,10.3,81.4,0.005893333333333334,0,Sunday,Night (0-6),False,0
2026-04-12 01:00:00,2.1166666666666667,1.76,3078.0,SE,1.1655,10.3,81.25,0.005726666666666666,1,Sunday,Night (0-6),False,0
2026-04-12 02:00:00,2.1,1.7,1212.0,SE,0.981,10.3,81.1,0.00556,2,Sunday,Night (0-6),False,0
2026-04-12 03:00:00,1.9100000000000001,1.56,435.0,SE,0.9165,10.2,82.1,0.023906666666666666,3,Sunday,Night (0-6),False,0
2026-04-12 04:00:00,1.7200000000000002,1.42,886.0,SE,0.852,10.1,83.1,0.04225333333333334,4,Sunday,Night (0-6),False,0
2026-04-12 05:00:00,1.53,1.28,1077.0,SE,0.986,10.01,82.8,0.0606,5,Sunday,Night (0-6),False,0
2026-04-12 06:00:00,1.2643333333333333,1.21,1139.0,SE,1.12,9.92,82.5,0.07573333333333333,6,Sunday,Night (0-6),False,0
2026-04-12 07:00:00,0.9986666666666666,1.1400000000000001,890.0,SE,1.3450000000000002,9.855,81.7,0.09086666666666667,7,Sunday,Working Hours (7-18),False,0
2026-04-12 08:00:00,0.733,1.07,673.0,SE,1.57,9.79,80.9,0.106,8,Sunday,Working Hours (7-18),False,0
2026-04-12 09:00:00,3.7186666666666666,3.616666666666667,488.0,SE,1.335,10.995,72.55000000000001,0.12633333333333333,9,Sunday,Working Hours (7-18),False,0
2026-04-12 10:00:00,6.704333333333333,6.163333333333334,442.0,S,1.1,12.2,64.2,0.14666666666666667,10,Sunday,Working Hours (7-18),False,0
2026-04-12 11:00:00,9.69,8.71,272.0,S,1.13,13.25,58.25,0.167,11,Sunday,Working Hours (7-18),False,0
2026-04-12 12:00:00,6.613333333333333,6.140000000000001,372.0,S,1.16,14.3,52.3,0.2566666666666667,12,Sunday,Working Hours (7-18),False,0
2026-04-12 13:00:00,3.536666666666667,3.5700000000000003,270.0,S,1.325,15.100000000000001,47.95,0.3463333333333334,13,Sunday,Working Hours (7-18),False,0
2026-04-12 14:00:00,0.46,1.0,459.0,S,1.49,15.9,43.6,0.436,14,Sunday,Working Hours (7-18),False,0
2026-04-12 15:00:00,0.5253333333333333,1.08,465.0,SE,1.7650000000000001,15.55,47.050000000000004,0.3446666666666667,15,Sunday,Working Hours (7-18),False,0
2026-04-12 16:00:00,0.5906666666666667,1.16,160.0,S,2.04,15.2,50.5,0.2533333333333333,16,Sunday,Working Hours (7-18),False,0
2026-04-12 17:00:00,0.656,1.24,193.0,S,2.015,14.3,57.95,0.162,17,Sunday,Working Hours (7-18),False,0
2026-04-12 18:00:00,0.5886666666666667,1.1633333333333333,341.0,S,1.99,13.4,65.4,0.5146666666666667,18,Sunday,Working Hours (7-18),False,0
2026-04-12 19:00:00,0.5213333333333334,1.0866666666666667,814.0,S,1.975,12.7,68.0,0.8673333333333334,19,Sunday,Evening (19-23),False,0
2026-04-12 20:00:00,0.454,1.01,1000.0,S,1.96,12.0,70.6,1.22,20,Sunday,Evening (19-23),False,0
2026-04-12 21:00:00,0.625,1.0566666666666666,738.0,S,1.7349999999999999,10.98,76.05,0.9216666666666666,21,Sunday,Evening (19-23),False,0
2026-04-12 22:00:00,0.7959999999999999,1.1033333333333333,661.0,SE,1.51,9.96,81.5,0.6233333333333333,22,Sunday,Evening (19-23),False,0
2026-04-12 23:00:00,0.967,1.15,629.0,SE,1.56,9.555,82.4,0.325,23,Sunday,Evening (19-23),False,0
2026-04-13 00:00:00,1.028,1.15,618.0,SE,1.61,9.15,83.3,0.8,0,Monday,Night (0-6),False,0
2026-04-13 01:00:00,1.089,1.15,450.0,SE,1.415,9.15,83.75,1.275,1,Monday,Night (0-6),False,0
2026-04-13 02:00:00,1.15,1.15,431.0,SE,1.22,9.15,84.2,1.75,2,Monday,Night (0-6),False,0
