"Time","PM2.5","PM10"
"21/03/2026, 13:00:00",30.4 μg/m³,33.2 μg/m³
"21/03/2026, 16:00:00",27.4 μg/m³,28.5 μg/m³
"21/03/2026, 19:00:00",33.2 μg/m³,37.3 μg/m³
"21/03/2026, 22:00:00",40.4 μg/m³,48.1 μg/m³
"22/03/2026, 01:00:00",41.4 μg/m³,49.6 μg/m³
"22/03/2026, 04:00:00",42.5 μg/m³,51.1 μg/m³
"22/03/2026, 07:00:00",47.2 μg/m³,57.6 μg/m³
"22/03/2026, 10:00:00",28.6 μg/m³,30.5 μg/m³
"22/03/2026, 13:00:00",24.5 μg/m³,26.8 μg/m³
"22/03/2026, 16:00:00",45.7 μg/m³,56.0 μg/m³
"22/03/2026, 19:00:00",51.6 μg/m³,63.4 μg/m³
"22/03/2026, 22:00:00",34.9 μg/m³,40.0 μg/m³
"23/03/2026, 01:00:00",33.2 μg/m³,37.3 μg/m³
"23/03/2026, 04:00:00",37.8 μg/m³,44.2 μg/m³
"23/03/2026, 07:00:00",42.1 μg/m³,50.3 μg/m³
"23/03/2026, 10:00:00",38.1 μg/m³,45.0 μg/m³
"23/03/2026, 13:00:00",39.5 μg/m³,47.0 μg/m³
"23/03/2026, 16:00:00",40.4 μg/m³,48.4 μg/m³
"23/03/2026, 19:00:00",45.9 μg/m³,56.1 μg/m³
"23/03/2026, 22:00:00",45.8 μg/m³,55.4 μg/m³
"24/03/2026, 01:00:00",45.2 μg/m³,54.6 μg/m³
"24/03/2026, 04:00:00",45.2 μg/m³,54.4 μg/m³
"24/03/2026, 07:00:00",47.8 μg/m³,58.1 μg/m³
"24/03/2026, 10:00:00",44.8 μg/m³,54.0 μg/m³
"24/03/2026, 13:00:00",36.8 μg/m³,43.0 μg/m³
"24/03/2026, 16:00:00",34.5 μg/m³,39.3 μg/m³
"24/03/2026, 19:00:00",39.7 μg/m³,46.7 μg/m³
"24/03/2026, 22:00:00",45.0 μg/m³,54.3 μg/m³
"25/03/2026, 01:00:00",46.2 μg/m³,56.1 μg/m³
"25/03/2026, 04:00:00",37.8 μg/m³,44.1 μg/m³
"25/03/2026, 07:00:00",33.5 μg/m³,37.7 μg/m³
"25/03/2026, 10:00:00",,
"25/03/2026, 13:00:00",,
"25/03/2026, 16:00:00",,
"25/03/2026, 19:00:00",,
"25/03/2026, 22:00:00",,
"26/03/2026, 01:00:00",,
"26/03/2026, 04:00:00",,
"26/03/2026, 07:00:00",8.35 μg/m³,8.88 μg/m³
"26/03/2026, 10:00:00",10.6 μg/m³,11.5 μg/m³
"26/03/2026, 13:00:00",6.69 μg/m³,7.23 μg/m³
"26/03/2026, 16:00:00",6.92 μg/m³,7.32 μg/m³
"26/03/2026, 19:00:00",5.45 μg/m³,5.94 μg/m³
"26/03/2026, 22:00:00",5.07 μg/m³,5.55 μg/m³
"27/03/2026, 01:00:00",1.34 μg/m³,1.65 μg/m³
"27/03/2026, 04:00:00",2.43 μg/m³,2.89 μg/m³
"27/03/2026, 07:00:00",4.03 μg/m³,4.66 μg/m³
"27/03/2026, 10:00:00",5.45 μg/m³,6.61 μg/m³
"27/03/2026, 13:00:00",5.69 μg/m³,6.76 μg/m³
"27/03/2026, 16:00:00",5.61 μg/m³,6.48 μg/m³
"27/03/2026, 19:00:00",18.2 μg/m³,20.8 μg/m³
"27/03/2026, 22:00:00",18.4 μg/m³,19.5 μg/m³
"28/03/2026, 01:00:00",15.3 μg/m³,16.2 μg/m³
"28/03/2026, 04:00:00",12.1 μg/m³,12.7 μg/m³
"28/03/2026, 07:00:00",10.6 μg/m³,11.2 μg/m³
"28/03/2026, 10:00:00",5.50 μg/m³,5.90 μg/m³
"28/03/2026, 13:00:00",5.95 μg/m³,7.18 μg/m³
"28/03/2026, 16:00:00",3.14 μg/m³,4.46 μg/m³
"28/03/2026, 19:00:00",6.59 μg/m³,7.70 μg/m³
"28/03/2026, 22:00:00",2.74 μg/m³,3.10 μg/m³
"29/03/2026, 01:00:00",5.44 μg/m³,6.11 μg/m³
"29/03/2026, 05:00:00",13.2 μg/m³,14.3 μg/m³
"29/03/2026, 08:00:00",4.55 μg/m³,5.23 μg/m³
"29/03/2026, 11:00:00",1.65 μg/m³,1.78 μg/m³
"29/03/2026, 14:00:00",1.48 μg/m³,1.75 μg/m³
"29/03/2026, 17:00:00",5.38 μg/m³,6.41 μg/m³
"29/03/2026, 20:00:00",8.51 μg/m³,9.27 μg/m³
"29/03/2026, 23:00:00",4.88 μg/m³,5.69 μg/m³
"30/03/2026, 02:00:00",2.37 μg/m³,2.92 μg/m³
"30/03/2026, 05:00:00",2.21 μg/m³,2.61 μg/m³
"30/03/2026, 08:00:00",2.62 μg/m³,3.25 μg/m³
"30/03/2026, 11:00:00",1.23 μg/m³,0.991 μg/m³
"30/03/2026, 14:00:00",2.72 μg/m³,2.86 μg/m³
"30/03/2026, 17:00:00",1.54 μg/m³,1.17 μg/m³
"30/03/2026, 20:00:00",1.52 μg/m³,1.31 μg/m³
"30/03/2026, 23:00:00",6.84 μg/m³,7.44 μg/m³
"31/03/2026, 02:00:00",10.1 μg/m³,11.4 μg/m³
"31/03/2026, 05:00:00",6.50 μg/m³,8.33 μg/m³
"31/03/2026, 08:00:00",8.47 μg/m³,10.8 μg/m³
"31/03/2026, 11:00:00",7.20 μg/m³,9.04 μg/m³
"31/03/2026, 14:00:00",7.37 μg/m³,9.13 μg/m³
"31/03/2026, 17:00:00",7.15 μg/m³,8.78 μg/m³
"31/03/2026, 20:00:00",6.74 μg/m³,8.32 μg/m³
"31/03/2026, 23:00:00",9.08 μg/m³,10.7 μg/m³
"01/04/2026, 02:00:00",4.18 μg/m³,5.31 μg/m³
"01/04/2026, 05:00:00",3.30 μg/m³,3.97 μg/m³
"01/04/2026, 08:00:00",12.7 μg/m³,13.4 μg/m³
"01/04/2026, 11:00:00",8.43 μg/m³,8.81 μg/m³
"01/04/2026, 14:00:00",2.15 μg/m³,1.97 μg/m³
"01/04/2026, 17:00:00",2.04 μg/m³,1.72 μg/m³
"01/04/2026, 20:00:00",1.22 μg/m³,0.858 μg/m³
"01/04/2026, 23:00:00",1.21 μg/m³,1.18 μg/m³
"02/04/2026, 02:00:00",1.11 μg/m³,0.667 μg/m³
"02/04/2026, 05:00:00",2.30 μg/m³,2.07 μg/m³
"02/04/2026, 08:00:00",2.88 μg/m³,2.57 μg/m³
"02/04/2026, 11:00:00",1.07 μg/m³,0.498 μg/m³
"02/04/2026, 14:00:00",1.02 μg/m³,0.145 μg/m³
"02/04/2026, 17:00:00",1.04 μg/m³,0.250 μg/m³
"02/04/2026, 20:00:00",1.48 μg/m³,1.46 μg/m³
"02/04/2026, 23:00:00",1.29 μg/m³,1.19 μg/m³
"03/04/2026, 02:00:00",1.16 μg/m³,1.05 μg/m³
"03/04/2026, 05:00:00",1.09 μg/m³,0.906 μg/m³
"03/04/2026, 08:00:00",1.76 μg/m³,1.91 μg/m³
"03/04/2026, 11:00:00",8.52 μg/m³,8.85 μg/m³
"03/04/2026, 14:00:00",4.54 μg/m³,4.81 μg/m³
"03/04/2026, 17:00:00",1.53 μg/m³,1.66 μg/m³
"03/04/2026, 20:00:00",7.17 μg/m³,7.56 μg/m³
"03/04/2026, 23:00:00",9.65 μg/m³,10.1 μg/m³
"04/04/2026, 02:00:00",10.5 μg/m³,10.9 μg/m³
"04/04/2026, 05:00:00",9.83 μg/m³,10.2 μg/m³
"04/04/2026, 08:00:00",13.8 μg/m³,14.7 μg/m³
"04/04/2026, 11:00:00",7.14 μg/m³,7.55 μg/m³
"04/04/2026, 14:00:00",2.96 μg/m³,3.50 μg/m³
"04/04/2026, 17:00:00",3.52 μg/m³,4.07 μg/m³
"04/04/2026, 20:00:00",4.52 μg/m³,4.89 μg/m³
"04/04/2026, 23:00:00",9.17 μg/m³,9.83 μg/m³
"05/04/2026, 02:00:00",14.5 μg/m³,15.4 μg/m³
"05/04/2026, 05:00:00",16.1 μg/m³,16.6 μg/m³
"05/04/2026, 08:00:00",16.9 μg/m³,17.6 μg/m³
"05/04/2026, 11:00:00",7.81 μg/m³,8.37 μg/m³
"05/04/2026, 14:00:00",4.51 μg/m³,4.85 μg/m³
"05/04/2026, 17:00:00",10.9 μg/m³,11.7 μg/m³
"05/04/2026, 20:00:00",16.5 μg/m³,17.2 μg/m³
"05/04/2026, 23:00:00",23.0 μg/m³,23.9 μg/m³
"06/04/2026, 02:00:00",27.1 μg/m³,28.7 μg/m³
"06/04/2026, 05:00:00",29.4 μg/m³,32.3 μg/m³
"06/04/2026, 08:00:00",32.3 μg/m³,36.3 μg/m³
"06/04/2026, 11:00:00",2.66 μg/m³,2.97 μg/m³
"06/04/2026, 14:00:00",3.47 μg/m³,3.68 μg/m³
"06/04/2026, 17:00:00",6.82 μg/m³,8.37 μg/m³
"06/04/2026, 20:00:00",8.59 μg/m³,10.4 μg/m³
"06/04/2026, 23:00:00",3.42 μg/m³,3.19 μg/m³
"07/04/2026, 02:00:00",4.82 μg/m³,5.14 μg/m³
"07/04/2026, 05:00:00",6.43 μg/m³,6.82 μg/m³
"07/04/2026, 08:00:00",8.01 μg/m³,9.16 μg/m³
"07/04/2026, 11:00:00",24.3 μg/m³,29.6 μg/m³
"07/04/2026, 14:00:00",14.6 μg/m³,19.1 μg/m³
"07/04/2026, 17:00:00",6.77 μg/m³,9.08 μg/m³
"07/04/2026, 20:00:00",14.6 μg/m³,18.4 μg/m³
"07/04/2026, 23:00:00",8.14 μg/m³,9.36 μg/m³
"08/04/2026, 02:00:00",24.2 μg/m³,27.5 μg/m³
"08/04/2026, 05:00:00",34.1 μg/m³,39.3 μg/m³
"08/04/2026, 08:00:00",37.6 μg/m³,44.8 μg/m³
"08/04/2026, 11:00:00",41.2 μg/m³,46.9 μg/m³
"08/04/2026, 14:00:00",23.8 μg/m³,26.9 μg/m³
"08/04/2026, 17:00:00",9.76 μg/m³,11.0 μg/m³
"08/04/2026, 20:00:00",9.19 μg/m³,10.9 μg/m³
"08/04/2026, 23:00:00",13.8 μg/m³,14.9 μg/m³
"09/04/2026, 02:00:00",27.8 μg/m³,30.0 μg/m³
"09/04/2026, 05:00:00",34.4 μg/m³,39.1 μg/m³
"09/04/2026, 08:00:00",40.5 μg/m³,48.2 μg/m³
"09/04/2026, 11:00:00",36.0 μg/m³,43.1 μg/m³
"09/04/2026, 14:00:00",7.80 μg/m³,8.51 μg/m³
"09/04/2026, 17:00:00",14.2 μg/m³,15.1 μg/m³
"09/04/2026, 20:00:00",17.7 μg/m³,18.7 μg/m³
"09/04/2026, 23:00:00",17.5 μg/m³,18.3 μg/m³
"10/04/2026, 02:00:00",18.3 μg/m³,18.9 μg/m³
"10/04/2026, 05:00:00",23.4 μg/m³,24.3 μg/m³
"10/04/2026, 08:00:00",34.3 μg/m³,39.4 μg/m³
"10/04/2026, 11:00:00",39.0 μg/m³,45.8 μg/m³
"10/04/2026, 14:00:00",36.7 μg/m³,42.2 μg/m³
"10/04/2026, 17:00:00",34.7 μg/m³,39.6 μg/m³
"10/04/2026, 20:00:00",38.1 μg/m³,45.3 μg/m³
"10/04/2026, 23:00:00",41.6 μg/m³,50.3 μg/m³
"11/04/2026, 02:00:00",23.7 μg/m³,26.3 μg/m³
"11/04/2026, 05:00:00",7.42 μg/m³,8.14 μg/m³
"11/04/2026, 08:00:00",4.50 μg/m³,5.37 μg/m³
"11/04/2026, 11:00:00",1.62 μg/m³,1.33 μg/m³
"11/04/2026, 14:00:00",2.15 μg/m³,2.49 μg/m³
"11/04/2026, 17:00:00",2.06 μg/m³,2.80 μg/m³
"11/04/2026, 20:00:00",3.42 μg/m³,4.50 μg/m³
"11/04/2026, 23:00:00",1.88 μg/m³,2.15 μg/m³
"12/04/2026, 02:00:00",1.70 μg/m³,2.10 μg/m³
"12/04/2026, 05:00:00",1.28 μg/m³,1.53 μg/m³
"12/04/2026, 08:00:00",1.07 μg/m³,0.733 μg/m³
"12/04/2026, 11:00:00",8.71 μg/m³,9.69 μg/m³
"12/04/2026, 14:00:00",1.00 μg/m³,0.460 μg/m³
"12/04/2026, 17:00:00",1.24 μg/m³,0.656 μg/m³
"12/04/2026, 20:00:00",1.01 μg/m³,0.454 μg/m³
"12/04/2026, 23:00:00",1.15 μg/m³,0.967 μg/m³
"13/04/2026, 02:00:00",1.15 μg/m³,1.15 μg/m³
"13/04/2026, 05:00:00",2.27 μg/m³,2.59 μg/m³
"13/04/2026, 08:00:00",2.80 μg/m³,3.25 μg/m³
"13/04/2026, 11:00:00",2.20 μg/m³,2.53 μg/m³
"13/04/2026, 14:00:00",1.37 μg/m³,0.971 μg/m³
"13/04/2026, 17:00:00",1.39 μg/m³,1.37 μg/m³
"13/04/2026, 20:00:00",5.10 μg/m³,5.98 μg/m³
"13/04/2026, 23:00:00",4.92 μg/m³,5.24 μg/m³
"14/04/2026, 02:00:00",5.07 μg/m³,5.42 μg/m³
"14/04/2026, 05:00:00",7.95 μg/m³,8.39 μg/m³
"14/04/2026, 08:00:00",12.9 μg/m³,13.8 μg/m³
"14/04/2026, 11:00:00",11.8 μg/m³,12.5 μg/m³
"14/04/2026, 14:00:00",2.09 μg/m³,2.25 μg/m³
"14/04/2026, 17:00:00",1.55 μg/m³,1.47 μg/m³
"14/04/2026, 20:00:00",2.13 μg/m³,2.54 μg/m³
"14/04/2026, 23:00:00",5.56 μg/m³,6.29 μg/m³
"15/04/2026, 02:00:00",5.66 μg/m³,6.23 μg/m³
"15/04/2026, 05:00:00",5.69 μg/m³,5.98 μg/m³
"15/04/2026, 08:00:00",20.7 μg/m³,23.2 μg/m³
"15/04/2026, 11:00:00",26.3 μg/m³,29.9 μg/m³
"15/04/2026, 14:00:00",39.7 μg/m³,45.7 μg/m³
"15/04/2026, 17:00:00",18.9 μg/m³,21.5 μg/m³
"15/04/2026, 20:00:00",3.84 μg/m³,4.23 μg/m³
"15/04/2026, 23:00:00",4.37 μg/m³,4.90 μg/m³
"16/04/2026, 02:00:00",6.69 μg/m³,6.99 μg/m³
"16/04/2026, 05:00:00",7.67 μg/m³,7.97 μg/m³
"16/04/2026, 08:00:00",29.6 μg/m³,32.5 μg/m³
"16/04/2026, 11:00:00",30.0 μg/m³,35.1 μg/m³
"16/04/2026, 14:00:00",15.8 μg/m³,17.6 μg/m³
"16/04/2026, 17:00:00",19.1 μg/m³,21.4 μg/m³
"16/04/2026, 20:00:00",10.2 μg/m³,11.2 μg/m³
"16/04/2026, 23:00:00",19.0 μg/m³,20.3 μg/m³
"17/04/2026, 02:00:00",19.3 μg/m³,20.1 μg/m³
"17/04/2026, 05:00:00",22.6 μg/m³,23.8 μg/m³
"17/04/2026, 08:00:00",35.9 μg/m³,43.9 μg/m³
"17/04/2026, 11:00:00",30.6 μg/m³,35.5 μg/m³
"17/04/2026, 14:00:00",16.7 μg/m³,17.6 μg/m³
"17/04/2026, 17:00:00",3.42 μg/m³,3.88 μg/m³
"17/04/2026, 20:00:00",2.61 μg/m³,3.18 μg/m³
"17/04/2026, 23:00:00",5.98 μg/m³,6.46 μg/m³
"18/04/2026, 02:00:00",11.8 μg/m³,12.4 μg/m³
"18/04/2026, 05:00:00",16.0 μg/m³,16.8 μg/m³
"18/04/2026, 08:00:00",22.0 μg/m³,23.4 μg/m³
"18/04/2026, 11:00:00",6.37 μg/m³,7.33 μg/m³
"18/04/2026, 14:00:00",3.34 μg/m³,4.01 μg/m³
"18/04/2026, 17:00:00",2.24 μg/m³,2.97 μg/m³
"18/04/2026, 20:00:00",2.58 μg/m³,3.30 μg/m³
"18/04/2026, 23:00:00",6.56 μg/m³,7.69 μg/m³
"19/04/2026, 02:00:00",6.95 μg/m³,7.80 μg/m³
"19/04/2026, 05:00:00",9.07 μg/m³,9.78 μg/m³
"19/04/2026, 08:00:00",10.2 μg/m³,11.1 μg/m³
"19/04/2026, 11:00:00",7.03 μg/m³,7.91 μg/m³
"19/04/2026, 14:00:00",5.69 μg/m³,6.73 μg/m³
"19/04/2026, 17:00:00",8.00 μg/m³,9.17 μg/m³
"19/04/2026, 20:00:00",13.3 μg/m³,14.4 μg/m³
"19/04/2026, 23:00:00",19.2 μg/m³,20.3 μg/m³
"20/04/2026, 02:00:00",24.5 μg/m³,26.1 μg/m³
"20/04/2026, 05:00:00",35.7 μg/m³,42.4 μg/m³
"20/04/2026, 08:00:00",45.6 μg/m³,57.2 μg/m³
"20/04/2026, 11:00:00",48.0 μg/m³,59.4 μg/m³