"Time","Temperatura","Humedad","Punto de Rocio"
"21/03/2026, 13:00:00",20.5,57.8,12.2
"21/03/2026, 15:00:00",19.5,59.9,11.7
"21/03/2026, 17:00:00",18.2,59.6,10.3
"21/03/2026, 19:00:00",14.8,73.8,10.2
"21/03/2026, 21:00:00",13.0,82.0,10.0
"21/03/2026, 23:00:00",11.4,86.6,9.22
"22/03/2026, 01:00:00",11.4,86.7,9.24
"22/03/2026, 03:00:00",11.0,86.7,8.84
"22/03/2026, 05:00:00",10.3,85.5,7.94
"22/03/2026, 07:00:00",10.5,83.2,7.67
"22/03/2026, 09:00:00",14.2,71.8,9.12
"22/03/2026, 11:00:00",17.3,59.8,9.50
"22/03/2026, 13:00:00",17.9,56.7,9.30
"22/03/2026, 15:00:00",17.2,62.2,10.0
"22/03/2026, 17:00:00",16.0,68.7,10.3
"22/03/2026, 19:00:00",14.4,77.9,10.6
"22/03/2026, 21:00:00",13.5,79.7,10.0
"22/03/2026, 23:00:00",13.0,76.2,8.82
"23/03/2026, 01:00:00",12.4,71.3,7.22
"23/03/2026, 03:00:00",11.0,74.2,6.50
"23/03/2026, 05:00:00",10.4,76.9,6.40
"23/03/2026, 07:00:00",10.8,76.7,6.73
"23/03/2026, 09:00:00",13.1,69.4,7.54
"23/03/2026, 11:00:00",14.6,64.6,7.99
"23/03/2026, 13:00:00",17.3,55.5,8.39
"23/03/2026, 15:00:00",17.9,58.5,9.75
"23/03/2026, 17:00:00",16.3,67.2,10.2
"23/03/2026, 19:00:00",13.9,77.7,10.0
"23/03/2026, 21:00:00",12.0,82.4,9.08
"23/03/2026, 23:00:00",10.3,84.7,7.80
"24/03/2026, 01:00:00",8.69,86.0,6.39
"24/03/2026, 03:00:00",7.88,85.0,5.41
"24/03/2026, 05:00:00",6.69,86.1,4.42
"24/03/2026, 07:00:00",8.69,77.6,4.84
"24/03/2026, 09:00:00",14.5,59.1,6.49
"24/03/2026, 11:00:00",17.6,56.5,8.88
"24/03/2026, 13:00:00",17.5,67.7,11.5
"24/03/2026, 15:00:00",17.7,68.4,11.9
"24/03/2026, 17:00:00",16.9,72.0,11.9
"24/03/2026, 19:00:00",15.1,74.4,10.6
"24/03/2026, 21:00:00",12.9,80.1,9.50
"24/03/2026, 23:00:00",11.3,83.6,8.62
"25/03/2026, 01:00:00",11.1,84.2,8.50
"25/03/2026, 03:00:00",11.8,80.8,8.52
"25/03/2026, 05:00:00",13.2,77.0,9.21
"25/03/2026, 07:00:00",13.7,74.5,9.20
"25/03/2026, 09:00:00",,,
"25/03/2026, 11:00:00",,,
"25/03/2026, 13:00:00",,,
"25/03/2026, 15:00:00",,,
"25/03/2026, 17:00:00",,,
"25/03/2026, 19:00:00",,,
"25/03/2026, 21:00:00",,,
"25/03/2026, 23:00:00",,,
"26/03/2026, 01:00:00",,,
"26/03/2026, 03:00:00",,,
"26/03/2026, 05:00:00",,,
"26/03/2026, 07:00:00",10.4,78.3,6.69
"26/03/2026, 09:00:00",11.9,66.9,5.78
"26/03/2026, 11:00:00",13.2,62.3,5.97
"26/03/2026, 13:00:00",13.0,60.6,5.35
"26/03/2026, 15:00:00",12.7,59.2,4.77
"26/03/2026, 17:00:00",11.8,66.3,5.56
"26/03/2026, 19:00:00",11.0,69.2,5.40
"26/03/2026, 21:00:00",10.3,75.1,5.91
"26/03/2026, 23:00:00",9.73,78.8,6.11
"27/03/2026, 01:00:00",9.16,84.4,6.58
"27/03/2026, 03:00:00",8.88,84.5,6.32
"27/03/2026, 05:00:00",8.59,86.8,6.44
"27/03/2026, 07:00:00",9.14,84.6,6.61
"27/03/2026, 09:00:00",11.6,75.9,7.39
"27/03/2026, 11:00:00",12.6,68.0,6.77
"27/03/2026, 13:00:00",12.2,72.2,7.23
"27/03/2026, 15:00:00",13.0,66.4,6.83
"27/03/2026, 17:00:00",13.0,64.1,6.27
"27/03/2026, 19:00:00",11.6,70.1,6.16
"27/03/2026, 21:00:00",9.17,79.5,5.68
"27/03/2026, 23:00:00",7.85,83.1,5.03
"28/03/2026, 01:00:00",8.07,83.4,5.30
"28/03/2026, 03:00:00",8.68,82.7,5.78
"28/03/2026, 05:00:00",8.98,84.4,6.40
"28/03/2026, 07:00:00",9.08,88.7,7.25
"28/03/2026, 09:00:00",10.5,88.5,8.66
"28/03/2026, 11:00:00",12.2,85.5,9.86
"28/03/2026, 13:00:00",12.1,89.2,10.4
"28/03/2026, 15:00:00",12.4,78.8,8.83
"28/03/2026, 17:00:00",12.3,65.6,5.91
"28/03/2026, 19:00:00",11.4,59.6,3.57
"28/03/2026, 21:00:00",10.4,67.2,4.35
"28/03/2026, 23:00:00",9.11,79.8,5.68
"29/03/2026, 01:00:00",9.44,76.3,5.33
"29/03/2026, 04:00:00",10.6,68.5,4.85
"29/03/2026, 06:00:00",10.6,61.5,3.16
"29/03/2026, 08:00:00",11.0,59.9,3.23
"29/03/2026, 10:00:00",13.2,51.2,3.07
"29/03/2026, 12:00:00",14.0,49.4,3.32
"29/03/2026, 14:00:00",14.2,50.4,3.78
"29/03/2026, 16:00:00",13.3,55.3,4.27
"29/03/2026, 18:00:00",13.4,54.2,4.07
"29/03/2026, 20:00:00",11.8,58.0,3.54
"29/03/2026, 22:00:00",11.3,60.3,3.61
"30/03/2026, 00:00:00",9.69,67.6,3.73
"30/03/2026, 02:00:00",8.95,70.2,3.57
"30/03/2026, 04:00:00",9.26,69.4,3.70
"30/03/2026, 06:00:00",9.68,69.1,4.07
"30/03/2026, 08:00:00",10.3,68.6,4.53
"30/03/2026, 10:00:00",11.6,64.0,4.84
"30/03/2026, 12:00:00",12.5,62.1,5.27
"30/03/2026, 14:00:00",13.1,63.0,6.13
"30/03/2026, 16:00:00",13.4,69.1,7.75
"30/03/2026, 18:00:00",13.8,74.2,9.28
"30/03/2026, 20:00:00",13.1,84.8,10.6
"30/03/2026, 22:00:00",12.7,89.8,11.1
"31/03/2026, 00:00:00",12.3,88.8,10.5
"31/03/2026, 02:00:00",11.6,89.0,9.82
"31/03/2026, 04:00:00",11.8,86.8,9.64
"31/03/2026, 06:00:00",12.0,85.0,9.52
"31/03/2026, 08:00:00",12.4,81.6,9.26
"31/03/2026, 10:00:00",13.4,76.0,9.19
"31/03/2026, 12:00:00",13.3,76.8,9.26
"31/03/2026, 14:00:00",14.0,71.2,8.82
"31/03/2026, 16:00:00",14.5,67.6,8.52
"31/03/2026, 18:00:00",13.8,69.2,8.22
"31/03/2026, 20:00:00",13.1,72.3,8.19
"31/03/2026, 22:00:00",12.8,75.5,8.52
"01/04/2026, 00:00:00",12.3,80.6,9.05
"01/04/2026, 02:00:00",11.6,89.3,9.86
"01/04/2026, 04:00:00",11.5,92.4,10.3
"01/04/2026, 06:00:00",12.0,91.4,10.6
"01/04/2026, 08:00:00",12.8,88.5,11.0
"01/04/2026, 10:00:00",13.7,83.0,10.9
"01/04/2026, 12:00:00",14.6,77.8,10.8
"01/04/2026, 14:00:00",15.5,72.4,10.6
"01/04/2026, 16:00:00",15.1,72.8,10.3
"01/04/2026, 18:00:00",13.8,77.1,9.86
"01/04/2026, 20:00:00",12.4,87.0,10.2
"01/04/2026, 22:00:00",11.9,89.4,10.2
"02/04/2026, 00:00:00",12.0,87.5,10.0
"02/04/2026, 02:00:00",11.7,85.9,9.39
"02/04/2026, 04:00:00",11.5,85.5,9.13
"02/04/2026, 06:00:00",11.2,89.2,9.44
"02/04/2026, 08:00:00",11.2,89.6,9.58
"02/04/2026, 10:00:00",12.4,80.8,9.19
"02/04/2026, 12:00:00",14.4,69.2,8.81
"02/04/2026, 14:00:00",15.6,65.3,9.08
"02/04/2026, 16:00:00",15.1,66.8,8.98
"02/04/2026, 18:00:00",14.0,73.5,9.34
"02/04/2026, 20:00:00",13.2,75.1,8.88
"02/04/2026, 22:00:00",13.0,73.5,8.30
"03/04/2026, 00:00:00",12.7,72.2,7.72
"03/04/2026, 02:00:00",12.4,73.5,7.67
"03/04/2026, 04:00:00",11.8,76.4,7.73
"03/04/2026, 06:00:00",11.5,77.9,7.73
"03/04/2026, 08:00:00",12.0,77.7,8.14
"03/04/2026, 10:00:00",14.3,69.8,8.88
"03/04/2026, 12:00:00",17.0,59.7,9.14
"03/04/2026, 14:00:00",18.0,59.9,10.2
"03/04/2026, 16:00:00",17.1,63.9,10.3
"03/04/2026, 18:00:00",15.4,68.9,9.78
"03/04/2026, 20:00:00",13.9,74.8,9.46
"03/04/2026, 22:00:00",12.4,80.9,9.18
"04/04/2026, 00:00:00",10.6,86.2,8.38
"04/04/2026, 02:00:00",9.55,87.1,7.45
"04/04/2026, 04:00:00",9.02,86.3,6.78
"04/04/2026, 06:00:00",8.92,86.0,6.62
"04/04/2026, 08:00:00",11.8,77.3,7.85
"04/04/2026, 10:00:00",18.8,54.8,9.71
"04/04/2026, 12:00:00",23.8,46.8,12.3
"04/04/2026, 14:00:00",23.9,48.3,12.9
"04/04/2026, 16:00:00",24.5,42.5,11.5
"04/04/2026, 18:00:00",23.8,45.4,11.8
"04/04/2026, 20:00:00",19.4,55.3,10.4
"04/04/2026, 22:00:00",17.1,60.2,9.36
"05/04/2026, 00:00:00",15.0,73.5,10.4
"05/04/2026, 02:00:00",14.1,81.5,11.0
"05/04/2026, 04:00:00",13.1,84.1,10.5
"05/04/2026, 06:00:00",12.0,86.7,9.86
"05/04/2026, 08:00:00",12.6,84.2,10.0
"05/04/2026, 10:00:00",14.4,78.7,10.8
"05/04/2026, 12:00:00",15.3,75.0,11.0
"05/04/2026, 14:00:00",15.3,74.1,10.8
"05/04/2026, 16:00:00",15.4,73.5,10.7
"05/04/2026, 18:00:00",15.2,74.6,10.7
"05/04/2026, 20:00:00",14.2,78.9,10.6
"05/04/2026, 22:00:00",13.0,83.2,10.2
"06/04/2026, 00:00:00",11.7,87.2,9.62
"06/04/2026, 02:00:00",10.6,89.2,8.91
"06/04/2026, 04:00:00",10.0,90.0,8.42
"06/04/2026, 06:00:00",9.68,90.4,8.16
"06/04/2026, 08:00:00",11.9,85.4,9.52
"06/04/2026, 10:00:00",20.8,58.1,12.6
"06/04/2026, 12:00:00",28.9,30.7,11.0
"06/04/2026, 14:00:00",31.1,28.5,12.0
"06/04/2026, 16:00:00",32.5,25.3,11.6
"06/04/2026, 18:00:00",31.9,24.3,10.4
"06/04/2026, 20:00:00",27.6,32.5,10.5
"06/04/2026, 22:00:00",24.1,37.8,9.33
"07/04/2026, 00:00:00",25.5,26.7,5.45
"07/04/2026, 02:00:00",24.7,28.5,5.61
"07/04/2026, 04:00:00",23.3,33.8,6.84
"07/04/2026, 06:00:00",21.6,43.1,8.75
"07/04/2026, 08:00:00",21.2,45.3,9.23
"07/04/2026, 10:00:00",20.5,50.8,10.2
"07/04/2026, 12:00:00",22.4,47.9,11.2
"07/04/2026, 14:00:00",26.3,36.6,11.1
"07/04/2026, 16:00:00",30.0,26.8,10.0
"07/04/2026, 18:00:00",27.1,34.1,10.8
"07/04/2026, 20:00:00",23.4,48.8,12.5
"07/04/2026, 22:00:00",21.4,56.4,12.7
"08/04/2026, 00:00:00",20.2,56.1,11.4
"08/04/2026, 02:00:00",17.6,67.3,11.5
"08/04/2026, 04:00:00",16.9,68.6,11.2
"08/04/2026, 06:00:00",15.6,74.6,11.1
"08/04/2026, 08:00:00",16.8,72.7,12.0
"08/04/2026, 10:00:00",19.3,64.1,12.6
"08/04/2026, 12:00:00",19.9,63.9,13.1
"08/04/2026, 14:00:00",20.5,63.3,13.5
"08/04/2026, 16:00:00",20.7,63.5,13.8
"08/04/2026, 18:00:00",19.2,70.4,13.9
"08/04/2026, 20:00:00",17.6,77.8,13.8
"08/04/2026, 22:00:00",16.4,81.2,13.2
"09/04/2026, 00:00:00",15.1,83.5,12.4
"09/04/2026, 02:00:00",14.1,85.0,11.6
"09/04/2026, 04:00:00",13.6,86.6,11.4
"09/04/2026, 06:00:00",13.6,85.9,11.3
"09/04/2026, 08:00:00",14.5,82.3,11.6
"09/04/2026, 10:00:00",19.9,67.4,13.9
"09/04/2026, 12:00:00",22.1,57.2,13.6
"09/04/2026, 14:00:00",20.3,63.9,13.5
"09/04/2026, 16:00:00",19.8,67.8,13.9
"09/04/2026, 18:00:00",17.3,76.1,13.2
"09/04/2026, 20:00:00",15.8,79.2,12.3
"09/04/2026, 22:00:00",15.2,80.7,11.9
"10/04/2026, 00:00:00",14.8,81.2,11.6
"10/04/2026, 02:00:00",14.6,81.2,11.4
"10/04/2026, 04:00:00",14.8,80.8,11.6
"10/04/2026, 06:00:00",15.0,79.4,11.5
"10/04/2026, 08:00:00",15.1,76.2,11.0
"10/04/2026, 10:00:00",16.8,70.7,11.6
"10/04/2026, 12:00:00",18.4,69.3,12.9
"10/04/2026, 14:00:00",19.1,70.1,13.6
"10/04/2026, 16:00:00",18.4,73.9,13.8
"10/04/2026, 18:00:00",19.7,71.8,14.6
"10/04/2026, 20:00:00",18.3,76.1,14.2
"10/04/2026, 22:00:00",17.0,79.1,13.4
"11/04/2026, 00:00:00",15.7,82.7,12.8
"11/04/2026, 02:00:00",15.0,86.8,12.9
"11/04/2026, 04:00:00",14.4,88.8,12.6
"11/04/2026, 06:00:00",14.0,86.7,11.8
"11/04/2026, 08:00:00",14.4,81.8,11.4
"11/04/2026, 10:00:00",14.0,86.2,11.8
"11/04/2026, 12:00:00",12.0,89.9,10.4
"11/04/2026, 14:00:00",12.2,76.9,8.23
"11/04/2026, 16:00:00",12.9,66.4,6.67
"11/04/2026, 18:00:00",12.9,65.9,6.55
"11/04/2026, 20:00:00",12.0,75.1,7.61
"11/04/2026, 22:00:00",11.4,75.0,6.99
"12/04/2026, 00:00:00",10.3,81.4,7.17
"12/04/2026, 02:00:00",10.3,81.1,7.07
"12/04/2026, 04:00:00",10.1,83.1,7.29
"12/04/2026, 06:00:00",9.92,82.5,6.99
"12/04/2026, 08:00:00",9.79,80.9,6.57
"12/04/2026, 10:00:00",12.2,64.2,5.46
"12/04/2026, 12:00:00",14.3,52.3,4.49
"12/04/2026, 14:00:00",15.9,43.6,3.26
"12/04/2026, 16:00:00",15.2,50.5,4.83
"12/04/2026, 18:00:00",13.4,65.4,6.92
"12/04/2026, 20:00:00",12.0,70.6,6.73
"12/04/2026, 22:00:00",9.96,81.5,6.85
"13/04/2026, 00:00:00",9.15,83.3,6.37
"13/04/2026, 02:00:00",9.15,84.2,6.53
"13/04/2026, 04:00:00",9.10,85.5,6.72
"13/04/2026, 06:00:00",9.22,85.3,6.80
"13/04/2026, 08:00:00",9.67,87.2,7.59
"13/04/2026, 10:00:00",10.3,85.2,7.90
"13/04/2026, 12:00:00",13.4,73.2,8.65
"13/04/2026, 14:00:00",15.1,61.0,7.58
"13/04/2026, 16:00:00",16.7,51.6,6.67
"13/04/2026, 18:00:00",16.8,50.8,6.48
"13/04/2026, 20:00:00",14.0,65.0,7.45
"13/04/2026, 22:00:00",11.9,74.9,7.55
"14/04/2026, 00:00:00",11.8,75.7,7.56
"14/04/2026, 02:00:00",12.1,75.0,7.70
"14/04/2026, 04:00:00",12.5,77.2,8.55
"14/04/2026, 06:00:00",12.5,79.1,8.94
"14/04/2026, 08:00:00",13.9,74.9,9.51
"14/04/2026, 10:00:00",18.7,62.6,11.6
"14/04/2026, 12:00:00",17.4,71.2,12.3
"14/04/2026, 14:00:00",16.2,83.7,13.5
"14/04/2026, 16:00:00",18.0,74.3,13.5
"14/04/2026, 18:00:00",18.4,68.7,12.7
"14/04/2026, 20:00:00",16.7,75.5,12.4
"14/04/2026, 22:00:00",15.8,80.5,12.5
"15/04/2026, 00:00:00",15.3,84.4,12.7
"15/04/2026, 02:00:00",14.7,86.3,12.5
"15/04/2026, 04:00:00",13.8,88.8,11.9
"15/04/2026, 06:00:00",12.8,88.0,10.8
"15/04/2026, 08:00:00",15.5,75.7,11.3
"15/04/2026, 10:00:00",20.1,61.4,12.7
"15/04/2026, 12:00:00",20.0,65.1,13.5
"15/04/2026, 14:00:00",20.1,65.4,13.6
"15/04/2026, 16:00:00",19.2,70.0,13.7
"15/04/2026, 18:00:00",18.0,75.1,13.7
"15/04/2026, 20:00:00",16.4,80.4,13.1
"15/04/2026, 22:00:00",15.4,79.4,11.8
"16/04/2026, 00:00:00",15.2,76.3,11.1
"16/04/2026, 02:00:00",13.8,83.2,11.0
"16/04/2026, 04:00:00",12.4,86.5,10.2
"16/04/2026, 06:00:00",11.9,87.6,9.86
"16/04/2026, 08:00:00",14.6,78.7,11.0
"16/04/2026, 10:00:00",18.7,67.6,12.7
"16/04/2026, 12:00:00",20.1,67.2,14.0
"16/04/2026, 14:00:00",18.0,75.4,13.7
"16/04/2026, 16:00:00",17.4,77.7,13.5
"16/04/2026, 18:00:00",17.3,77.8,13.5
"16/04/2026, 20:00:00",16.4,81.3,13.2
"16/04/2026, 22:00:00",15.2,84.1,12.6
"17/04/2026, 00:00:00",13.5,86.8,11.4
"17/04/2026, 02:00:00",12.4,89.2,10.7
"17/04/2026, 04:00:00",11.6,90.1,10.0
"17/04/2026, 06:00:00",11.4,91.3,9.97
"17/04/2026, 08:00:00",12.2,91.9,10.9
"17/04/2026, 10:00:00",15.2,85.6,12.8
"17/04/2026, 12:00:00",18.1,75.4,13.8
"17/04/2026, 14:00:00",18.2,73.4,13.5
"17/04/2026, 16:00:00",17.3,73.3,12.6
"17/04/2026, 18:00:00",17.3,73.8,12.6
"17/04/2026, 20:00:00",16.4,77.6,12.5
"17/04/2026, 22:00:00",15.9,80.2,12.5
"18/04/2026, 00:00:00",15.2,82.4,12.2
"18/04/2026, 02:00:00",13.6,87.5,11.5
"18/04/2026, 04:00:00",13.7,88.0,11.8
"18/04/2026, 06:00:00",13.7,87.2,11.6
"18/04/2026, 08:00:00",14.2,85.5,11.8
"18/04/2026, 10:00:00",16.9,78.7,13.2
"18/04/2026, 12:00:00",19.0,71.7,13.9
"18/04/2026, 14:00:00",17.7,77.1,13.8
"18/04/2026, 16:00:00",16.6,77.6,12.8
"18/04/2026, 18:00:00",16.2,76.9,12.3
"18/04/2026, 20:00:00",15.8,78.3,12.1
"18/04/2026, 22:00:00",15.3,80.7,12.0
"19/04/2026, 00:00:00",14.9,83.1,12.1
"19/04/2026, 02:00:00",14.0,85.1,11.6
"19/04/2026, 04:00:00",13.8,82.4,10.9
"19/04/2026, 06:00:00",13.6,83.0,10.7
"19/04/2026, 08:00:00",14.0,81.5,10.9
"19/04/2026, 10:00:00",17.1,71.2,11.9
"19/04/2026, 12:00:00",19.6,70.1,14.2
"19/04/2026, 14:00:00",20.1,70.2,14.7
"19/04/2026, 16:00:00",19.1,74.7,14.6
"19/04/2026, 18:00:00",17.9,79.1,14.4
"19/04/2026, 20:00:00",17.0,82.3,14.0
"19/04/2026, 22:00:00",16.7,82.9,13.9
"20/04/2026, 00:00:00",16.6,84.8,14.1
"20/04/2026, 02:00:00",15.7,87.9,13.7
"20/04/2026, 04:00:00",15.3,89.2,13.6
"20/04/2026, 06:00:00",15.5,89.7,13.9
"20/04/2026, 08:00:00",15.5,91.0,14.1
"20/04/2026, 10:00:00",17.2,86.5,15.0
"20/04/2026, 12:00:00",21.1,71.8,16.1